"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14160","@regression Empty login input error messages","chromium","Tue Jul 22 14:03:53 IST 2025","passed","Tue Jul 22 14:04:07 IST 2025","","AccountLogin.spec.js","",""
"","10314","Check for duplicate cities in diagnostics list","chromium","Tue Jul 22 14:04:11 IST 2025","passed","Tue Jul 22 14:04:21 IST 2025","","diagnostics.spec.js","",""
"","6581","Get top diagnostic cities","chromium","Tue Jul 22 14:04:10 IST 2025","passed","Tue Jul 22 14:04:17 IST 2025","","diagnostics.spec.js","",""
"","8916","Form Schedule button disable with out phone number field input","chromium","Tue Jul 22 14:03:53 IST 2025","passed","Tue Jul 22 14:04:02 IST 2025","","corporate.spec.js","",""
"","4672","Check for presence of popular cities","chromium","Tue Jul 22 14:04:11 IST 2025","passed","Tue Jul 22 14:04:15 IST 2025","","diagnostics.spec.js","",""
"","13617","@sanity Checkbox validation","chromium","Tue Jul 22 14:03:53 IST 2025","passed","Tue Jul 22 14:04:06 IST 2025","","AccountLogin.spec.js","",""
"","13006","Dropdown values reflect correctly after selection","chromium","Tue Jul 22 14:04:10 IST 2025","passed","Tue Jul 22 14:04:23 IST 2025","","corporate.spec.js","",""
"","9980","@sanity Url contains corporate","chromium","Tue Jul 22 14:04:10 IST 2025","passed","Tue Jul 22 14:04:20 IST 2025","","corporate.spec.js","",""
"","18234","Find hospitals in Chennai with filters","chromium","Tue Jul 22 14:04:15 IST 2025","passed","Tue Jul 22 14:04:34 IST 2025","","hospital.spec.js","",""
"","15245","Enter invalid hospital type and capture message","chromium","Tue Jul 22 14:04:17 IST 2025","passed","Tue Jul 22 14:04:32 IST 2025","","hospital.spec.js","",""
"","14554","Validate form does not allow submission with invalid data","chromium","Tue Jul 22 14:03:53 IST 2025","passed","Tue Jul 22 14:04:08 IST 2025","","corporate.spec.js","",""
"","14570","@sanity Valid Login","chromium","Tue Jul 22 14:03:53 IST 2025","passed","Tue Jul 22 14:04:07 IST 2025","","AccountLogin.spec.js","",""
"","14012","@regression Empty Password Field Error","chromium","Tue Jul 22 14:03:53 IST 2025","passed","Tue Jul 22 14:04:07 IST 2025","","AccountLogin.spec.js","",""
